1689778691.5220329762,1.1589736969739932171,0.18154789265732212966,0.93027472384377851711
1689778691.5727226734,1.1603619664879756268,0.18610891889133973631,0.9273506719957398392
1689778691.673789978,1.1642745752953058691,0.19578146575425353637,0.92311357499949475702
1689778691.724288702,1.1660031565528954367,0.20051821545967102312,0.92084785438434280103
1689778691.774866581,1.165370705895695469,0.20501049427078887888,0.91318621700184476886
1689778691.82549119,1.1635712902993216034,0.2095269919098511624,0.89349790360044933912
1689778691.8762450218,1.162036972053651418,0.21416442876775626525,0.858546595137304136
1689778691.9268712997,1.1591181200221274405,0.21822145564240066906,0.8079270314293112154
1689778691.9775006771,1.153474633441588848,0.22181527286594354686,0.74471306227530131849
1689778692.0280339718,1.1451579404329370604,0.22432889570290812098,0.67328285358978001707
1689778692.0786879063,1.1319491399121872632,0.22557310734150368137,0.59890059894424696463
1689778692.1294751167,1.1114165387910568406,0.22486520158267078728,0.52181727796673094133
1689778692.1799097061,1.0806446370090543319,0.2210185628869817398,0.44919430582693498089
1689778692.2304894924,1.045903643551543416,0.21482450324345037096,0.39655974793798198785
1689778692.2813642025,1.00488777770338511,0.2059623070203998596,0.35647485426962799426
1689778692.3322229385,0.9592710862325324328,0.19504260393735711743,0.32821034124568027046
1689778692.3830854893,0.91097047638312700357,0.18263753358437645469,0.3099651553853774999
1689778692.4338641167,0.8577896831277337375,0.16852455554932221915,0.29861225142625225093
1689778692.4847390652,0.8077166899243198861,0.15486006192151263727,0.29213504313156113401
1689778692.5357003212,0.75900091727771079597,0.14096091093373108727,0.28663482563681064175
1689778692.5866413116,0.71121781269014339166,0.12749928455298162322,0.27981128707495706021
1689778692.637570858,0.66830314485648589784,0.11494132894708172787,0.27191590581857794096
1689778692.6885335445,0.62417770751427048559,0.10238843394762724148,0.26098342580446665107
1689778692.7395145893,0.58201683652940183755,0.090216415564131485771,0.2475558918005184017
1689778692.790374279,0.53945255321466456522,0.078134428262156982448,0.23078423050014307272
1689778692.841155529,0.49679437917293639559,0.065987668122977335972,0.21170193229128791979
1689778692.8920078278,0.45921004528070802353,0.05539094316259058487,0.19297417202408495562
1689778692.9428591728,0.42852439928832397609,0.047223315360651892114,0.17706071390799532628
1689778692.9937515259,0.3975162696800447204,0.039304016522126471178,0.16122346888897431949
1689778693.0446846485,0.36695866614395233896,0.032177104586474068737,0.14619941006154663077
1689778693.0956642628,0.34041958438243036245,0.026370051640259906112,0.13396582860560291017
1689778693.1467063427,0.31570788897528639927,0.021793743979303469016,0.124150615851000512
1689778693.1976652145,0.29371627565517394176,0.018073980325820471204,0.11645421096645308667
